"","lineage","i","k","j","min.sts","max.sts","length","lengthdays","c(NA, tmrca_all$size)","size","size_cat"
"10997","B.1",7,8,49,2020.23224043716,2020.61202185792,0.379781420765084,139.000000000021,127,127,"20+"
"10998","B.1",7,8,50,2020.20218579235,2020.60382513661,0.401639344262094,146.999999999926,80,80,"20+"
"10999","B.1",7,8,51,2020.47540983607,2020.5,0.0245901639343629,8.99999999997681,2,2,"2"
"11000","B.1",7,8,52,2020.41803278689,2020.54918032787,0.131147540983648,48.000000000015,7,7,"6-10"
"11001","B.1",7,8,53,2020.23770491803,2020.47267759563,0.234972677595806,86.000000000065,31,31,"20+"
"11002","B.1",7,8,54,2020.46721311475,2020.57650273224,0.109289617486411,40.0000000000264,11,11,"11-20"
"11003","B.1",7,8,55,2020.19672131148,2020.47540983607,0.278688524590279,102.000000000042,6,6,"6-10"
"11004","B.1",7,8,56,2020.18852459016,2020.59836065574,0.4098360655737,149.999999999974,199,199,"20+"
"11005","B.1",7,8,57,2020.24043715847,2020.24863387978,0.0081967213113785,2.99999999996453,2,2,"2"
"11006","B.1",7,8,58,2020.42349726776,2020.48087431694,0.0573770491803316,21.0000000000014,2,2,"2"
"11007","B.1",7,8,59,2020.2650273224,2020.30601092896,0.0409836065573472,14.9999999999891,3,3,"3-5"
"11008","B.1",7,8,60,2020.21857923497,2020.48087431694,0.262295081967295,96.00000000003,18,18,"11-20"
"11009","B.1",7,8,61,2020.21857923497,2020.28415300546,0.0655737704919375,24.0000000000491,7,7,"6-10"
"11010","B.1",7,8,62,2020.28142076503,2020.31967213115,0.0382513661202211,14.0000000000009,2,2,"2"
"11011","B.1",7,8,63,2020.32240437158,2020.35792349727,0.0355191256830949,13.0000000000127,2,2,"2"
"11012","B.1",7,8,64,2020.39890710383,2020.40163934426,0.00273224043712617,0.999999999988177,6,6,"6-10"
"11013","B.1",7,8,65,2020.31967213115,2020.42896174863,0.109289617486183,39.9999999999432,6,6,"6-10"
"11014","B.1",7,8,66,2020.60382513661,2020.6174863388,0.0136612021858582,5.0000000000241,2,2,"2"
"11015","B.1",7,8,67,2020.24590163934,2020.28415300546,0.0382513661202211,14.0000000000009,4,4,"3-5"
"11016","B.1",7,8,68,2020.24043715847,2020.30327868852,0.0628415300545839,22.9999999999777,15,15,"11-20"
"11017","B.1",7,8,69,2020.33606557377,2020.5,0.163934426229616,60.0000000000396,3,3,"3-5"
"11018","B.1",7,8,70,2020.29234972678,2020.29234972678,0,0,3,3,"3-5"
"11019","B.1",7,8,71,2020.24863387978,2020.3306010929,0.0819672131146945,29.9999999999782,4,4,"3-5"
"11020","B.1",7,8,72,2020.21857923497,2020.45081967213,0.232240437158453,84.9999999999936,21,21,"20+"
"11021","B.1",7,8,73,2020.2349726776,2020.24863387978,0.0136612021858582,5.0000000000241,2,2,"2"
"11022","B.1",7,8,74,2020.23770491803,2020.28415300546,0.0464480874318269,17.0000000000487,6,6,"6-10"
"11023","B.1",7,8,75,2020.27049180328,2020.39890710383,0.128415300546521,47.0000000000268,2,2,"2"
"11024","B.1",7,8,76,2020.33606557377,2020.33606557377,0,0,2,2,"2"
"11025","B.1",7,8,77,2020.23224043716,2020.24863387978,0.0163934426229844,6.00000000001228,2,2,"2"
"11026","B.1",7,8,78,2020.46721311475,2020.65846994536,0.191256830601105,70.0000000000045,6,6,"6-10"
"11027","B.1",7,8,79,2020.28415300546,2020.41256830601,0.128415300546294,46.9999999999436,3,3,"3-5"
"11028","B.1",7,8,80,2020.1912568306,2020.66666666667,0.475409836065637,174.000000000023,118,118,"20+"
"11029","B.1",7,8,81,2020.28961748634,2020.42076502732,0.131147540983648,48.000000000015,2,2,"2"
"11030","B.1",7,9,1,2020.18579234973,2020.5956284153,0.4098360655737,149.999999999974,371,371,"20+"
"11031","B.1",7,9,2,2020.19672131148,2020.35245901639,0.15573770491801,56.9999999999918,45,45,"20+"
"11032","B.1",7,9,3,2020.22131147541,2020.23224043716,0.0109289617485047,3.99999999995271,2,2,"2"
"11033","B.1",7,9,4,2020.27595628415,2020.31147540984,0.0355191256830949,13.0000000000127,6,6,"6-10"
"11034","B.1",7,9,5,2020.45355191257,2020.66393442623,0.210382513661216,77.000000000005,152,152,"20+"
"11035","B.1",7,9,6,2020.47267759563,2020.48907103825,0.016393442622757,5.99999999992906,2,2,"2"
"11036","B.1",7,9,7,2020.47267759563,2020.57650273224,0.103825136611931,37.9999999999668,2,2,"2"
"11037","B.1",7,9,8,2020.37704918033,2020.46448087432,0.0874316939889468,31.9999999999545,35,35,"20+"
"11038","B.1",7,9,9,2020.24043715847,2020.2650273224,0.0245901639343629,8.99999999997681,2,2,"2"
"11039","B.1",7,9,10,2020.24863387978,2020.32240437158,0.073770491803316,27.0000000000136,3,3,"3-5"
"11040","B.1",7,9,11,2020.1912568306,2020.32786885246,0.1366120218579,49.9999999999914,28,28,"20+"
"11041","B.1",7,9,12,2020.2131147541,2020.44535519126,0.232240437158453,84.9999999999936,59,59,"20+"
"11042","B.1",7,9,13,2020.22950819672,2020.39890710383,0.169398907103869,62.0000000000159,3,3,"3-5"
"11043","B.1",7,9,14,2020.18579234973,2020.37978142077,0.193989071038231,70.9999999999927,59,59,"20+"
"11044","B.1",7,9,15,2020.19398907104,2020.57103825137,0.377049180327958,138.000000000033,20,20,"11-20"
"11045","B.1",7,9,16,2020.25956284153,2020.25956284153,0,0,2,2,"2"
"11046","B.1",7,9,17,2020.19672131148,2020.60655737705,0.409836065573927,150.000000000057,44,44,"20+"
"11047","B.1",7,9,18,2020.48907103825,2020.67213114754,0.183060109289727,67.00000000004,18,18,"11-20"
"11048","B.1",7,9,19,2020.47540983607,2020.66393442623,0.188524590163979,69.0000000000164,30,30,"20+"
"11049","B.1",7,9,20,2020.45081967213,2020.6393442623,0.188524590163979,69.0000000000164,48,48,"20+"
"11050","B.1",7,9,21,2020.58743169399,2020.58743169399,0,0,2,2,"2"
"11051","B.1",7,9,22,2020.48907103825,2020.61202185792,0.122950819672269,45.0000000000505,3,3,"3-5"
"11052","B.1",7,9,23,2020.4043715847,2020.43169398907,0.027322404371489,9.99999999996498,8,8,"6-10"
"11053","B.1",7,9,24,2020.45628415301,2020.46994535519,0.0136612021856308,4.99999999994088,2,2,"2"
"11054","B.1",7,9,25,2020.53005464481,2020.5737704918,0.0437158469944734,15.9999999999773,3,3,"3-5"
"11055","B.1",7,9,26,2020.42349726776,2020.45081967213,0.027322404371489,9.99999999996498,7,7,"6-10"
"11056","B.1",7,9,27,2020.30327868852,2020.46994535519,0.166666666666515,60.9999999999445,32,32,"20+"
"11057","B.1",7,9,28,2020.32513661202,2020.40163934426,0.0765027322404421,28.0000000000018,5,5,"3-5"
"11058","B.1",7,9,29,2020.48633879781,2020.59289617486,0.106557377049285,39.0000000000382,5,5,"3-5"
"11059","B.1",7,9,30,2020.3606557377,2020.44808743169,0.0874316939889468,31.9999999999545,11,11,"11-20"
"11060","B.1",7,9,31,2020.17759562842,2020.41256830601,0.234972677595579,85.9999999999818,2,2,"2"
"11061","B.1",7,9,32,2020.28415300546,2020.45901639344,0.174863387978121,63.9999999999923,97,97,"20+"
"11062","B.1",7,9,33,2020.2349726776,2020.3306010929,0.0956284153005527,35.0000000000023,3,3,"3-5"
"11063","B.1",7,9,34,2020.65300546448,2020.65300546448,0,0,2,2,"2"
"11064","B.1",7,9,35,2020.46994535519,2020.5737704918,0.103825136612159,38.00000000005,6,6,"6-10"
"11065","B.1",7,9,36,2020.45355191257,2020.49453551913,0.0409836065573472,14.9999999999891,4,4,"3-5"
"11066","B.1",7,9,37,2020.19398907104,2020.24316939891,0.0491803278689531,18.0000000000368,3,3,"3-5"
"11067","B.1",7,9,38,2020.19945355191,2020.67486338798,0.475409836065637,174.000000000023,147,147,"20+"
"11068","B.1",7,9,39,2020.24863387978,2020.46448087432,0.215846994535468,78.9999999999814,5,5,"3-5"
"11069","B.1",7,9,40,2020.65846994536,2020.66120218579,0.00273224043712617,0.999999999988177,5,5,"3-5"
"11070","B.1",7,9,41,2020.26229508197,2020.63661202186,0.374316939890605,136.999999999961,9,9,"6-10"
"11071","B.1",7,9,42,2020.57103825137,2020.5737704918,0.00273224043712617,0.999999999988177,2,2,"2"
"11072","B.1",7,9,43,2020.42349726776,2020.47267759563,0.0491803278689531,18.0000000000368,3,3,"3-5"
"11073","B.1",7,9,44,2020.31420765027,2020.34426229508,0.0300546448088426,11.0000000000364,4,4,"3-5"
"11074","B.1",7,9,45,2020.2131147541,2020.22131147541,0.00819672131160587,3.00000000004775,2,2,"2"
"11075","B.1",7,9,46,2020.30054644809,2020.3087431694,0.0081967213113785,2.99999999996453,2,2,"2"
"11076","B.1",7,9,47,2020.36612021858,2020.60382513661,0.237704918032705,86.99999999997,44,44,"20+"
"11077","B.1",7,9,48,2020.40983606557,2020.40983606557,0,0,2,2,"2"
"11078","B.1",7,9,49,2020.23224043716,2020.61202185792,0.379781420765084,139.000000000021,127,127,"20+"
"11079","B.1",7,9,50,2020.20218579235,2020.60382513661,0.401639344262094,146.999999999926,80,80,"20+"
"11080","B.1",7,9,51,2020.47540983607,2020.5,0.0245901639343629,8.99999999997681,2,2,"2"
"11081","B.1",7,9,52,2020.41803278689,2020.54918032787,0.131147540983648,48.000000000015,7,7,"6-10"
"11082","B.1",7,9,53,2020.23770491803,2020.47267759563,0.234972677595806,86.000000000065,31,31,"20+"
"11083","B.1",7,9,54,2020.46721311475,2020.57650273224,0.109289617486411,40.0000000000264,11,11,"11-20"
"11084","B.1",7,9,55,2020.19672131148,2020.47540983607,0.278688524590279,102.000000000042,6,6,"6-10"
"11085","B.1",7,9,56,2020.18852459016,2020.59836065574,0.4098360655737,149.999999999974,199,199,"20+"
"11086","B.1",7,9,57,2020.24043715847,2020.24863387978,0.0081967213113785,2.99999999996453,2,2,"2"
"11087","B.1",7,9,58,2020.42349726776,2020.48087431694,0.0573770491803316,21.0000000000014,2,2,"2"
"11088","B.1",7,9,59,2020.2650273224,2020.30601092896,0.0409836065573472,14.9999999999891,3,3,"3-5"
"11089","B.1",7,9,60,2020.21857923497,2020.48087431694,0.262295081967295,96.00000000003,18,18,"11-20"
"11090","B.1",7,9,61,2020.21857923497,2020.28415300546,0.0655737704919375,24.0000000000491,7,7,"6-10"
"11091","B.1",7,9,62,2020.28142076503,2020.31967213115,0.0382513661202211,14.0000000000009,2,2,"2"
"11092","B.1",7,9,63,2020.32240437158,2020.35792349727,0.0355191256830949,13.0000000000127,2,2,"2"
"11093","B.1",7,9,64,2020.39890710383,2020.40163934426,0.00273224043712617,0.999999999988177,6,6,"6-10"
"11094","B.1",7,9,65,2020.31967213115,2020.42896174863,0.109289617486183,39.9999999999432,6,6,"6-10"
"11095","B.1",7,9,66,2020.60382513661,2020.6174863388,0.0136612021858582,5.0000000000241,2,2,"2"
"11096","B.1",7,9,67,2020.24590163934,2020.28415300546,0.0382513661202211,14.0000000000009,4,4,"3-5"
"11097","B.1",7,9,68,2020.24043715847,2020.30327868852,0.0628415300545839,22.9999999999777,15,15,"11-20"
"11098","B.1",7,9,69,2020.33606557377,2020.5,0.163934426229616,60.0000000000396,3,3,"3-5"
"11099","B.1",7,9,70,2020.29234972678,2020.29234972678,0,0,3,3,"3-5"
"11100","B.1",7,9,71,2020.24863387978,2020.3306010929,0.0819672131146945,29.9999999999782,4,4,"3-5"
"11101","B.1",7,9,72,2020.21857923497,2020.45081967213,0.232240437158453,84.9999999999936,21,21,"20+"
"11102","B.1",7,9,73,2020.2349726776,2020.24863387978,0.0136612021858582,5.0000000000241,2,2,"2"
"11103","B.1",7,9,74,2020.23770491803,2020.28415300546,0.0464480874318269,17.0000000000487,6,6,"6-10"
"11104","B.1",7,9,75,2020.27049180328,2020.39890710383,0.128415300546521,47.0000000000268,2,2,"2"
"11105","B.1",7,9,76,2020.33606557377,2020.33606557377,0,0,2,2,"2"
"11106","B.1",7,9,77,2020.23224043716,2020.24863387978,0.0163934426229844,6.00000000001228,2,2,"2"
"11107","B.1",7,9,78,2020.46721311475,2020.65846994536,0.191256830601105,70.0000000000045,6,6,"6-10"
"11108","B.1",7,9,79,2020.28415300546,2020.41256830601,0.128415300546294,46.9999999999436,3,3,"3-5"
"11109","B.1",7,9,80,2020.1912568306,2020.66666666667,0.475409836065637,174.000000000023,118,118,"20+"
"11110","B.1",7,9,81,2020.28961748634,2020.42076502732,0.131147540983648,48.000000000015,2,2,"2"
"11111","B.1",7,10,1,2020.18579234973,2020.5956284153,0.4098360655737,149.999999999974,371,371,"20+"
"11112","B.1",7,10,2,2020.19672131148,2020.35245901639,0.15573770491801,56.9999999999918,45,45,"20+"
"11113","B.1",7,10,3,2020.22131147541,2020.23224043716,0.0109289617485047,3.99999999995271,2,2,"2"
"11114","B.1",7,10,4,2020.27595628415,2020.31147540984,0.0355191256830949,13.0000000000127,6,6,"6-10"
"11115","B.1",7,10,5,2020.45355191257,2020.66393442623,0.210382513661216,77.000000000005,152,152,"20+"
"11116","B.1",7,10,6,2020.47267759563,2020.48907103825,0.016393442622757,5.99999999992906,2,2,"2"
"11117","B.1",7,10,7,2020.47267759563,2020.57650273224,0.103825136611931,37.9999999999668,2,2,"2"
"11118","B.1",7,10,8,2020.37704918033,2020.46448087432,0.0874316939889468,31.9999999999545,35,35,"20+"
"11119","B.1",7,10,9,2020.24043715847,2020.2650273224,0.0245901639343629,8.99999999997681,2,2,"2"
"11120","B.1",7,10,10,2020.24863387978,2020.32240437158,0.073770491803316,27.0000000000136,3,3,"3-5"
"11121","B.1",7,10,11,2020.1912568306,2020.32786885246,0.1366120218579,49.9999999999914,28,28,"20+"
"11122","B.1",7,10,12,2020.2131147541,2020.44535519126,0.232240437158453,84.9999999999936,59,59,"20+"
"11123","B.1",7,10,13,2020.22950819672,2020.39890710383,0.169398907103869,62.0000000000159,3,3,"3-5"
"11124","B.1",7,10,14,2020.18579234973,2020.37978142077,0.193989071038231,70.9999999999927,59,59,"20+"
"11125","B.1",7,10,15,2020.19398907104,2020.57103825137,0.377049180327958,138.000000000033,20,20,"11-20"
"11126","B.1",7,10,16,2020.25956284153,2020.25956284153,0,0,2,2,"2"
"11127","B.1",7,10,17,2020.19672131148,2020.60655737705,0.409836065573927,150.000000000057,44,44,"20+"
"11128","B.1",7,10,18,2020.48907103825,2020.67213114754,0.183060109289727,67.00000000004,18,18,"11-20"
"11129","B.1",7,10,19,2020.47540983607,2020.66393442623,0.188524590163979,69.0000000000164,30,30,"20+"
"11130","B.1",7,10,20,2020.45081967213,2020.6393442623,0.188524590163979,69.0000000000164,48,48,"20+"
"11131","B.1",7,10,21,2020.58743169399,2020.58743169399,0,0,2,2,"2"
"11132","B.1",7,10,22,2020.48907103825,2020.61202185792,0.122950819672269,45.0000000000505,3,3,"3-5"
"11133","B.1",7,10,23,2020.4043715847,2020.43169398907,0.027322404371489,9.99999999996498,8,8,"6-10"
"11134","B.1",7,10,24,2020.45628415301,2020.46994535519,0.0136612021856308,4.99999999994088,2,2,"2"
"11135","B.1",7,10,25,2020.53005464481,2020.5737704918,0.0437158469944734,15.9999999999773,3,3,"3-5"
"11136","B.1",7,10,26,2020.42349726776,2020.45081967213,0.027322404371489,9.99999999996498,7,7,"6-10"
"11137","B.1",7,10,27,2020.30327868852,2020.46994535519,0.166666666666515,60.9999999999445,32,32,"20+"
"11138","B.1",7,10,28,2020.32513661202,2020.40163934426,0.0765027322404421,28.0000000000018,5,5,"3-5"
"11139","B.1",7,10,29,2020.48633879781,2020.59289617486,0.106557377049285,39.0000000000382,5,5,"3-5"
"11140","B.1",7,10,30,2020.3606557377,2020.44808743169,0.0874316939889468,31.9999999999545,11,11,"11-20"
"11141","B.1",7,10,31,2020.17759562842,2020.41256830601,0.234972677595579,85.9999999999818,2,2,"2"
"11142","B.1",7,10,32,2020.28415300546,2020.45901639344,0.174863387978121,63.9999999999923,97,97,"20+"
"11143","B.1",7,10,33,2020.2349726776,2020.3306010929,0.0956284153005527,35.0000000000023,3,3,"3-5"
"11144","B.1",7,10,34,2020.65300546448,2020.65300546448,0,0,2,2,"2"
"11145","B.1",7,10,35,2020.46994535519,2020.5737704918,0.103825136612159,38.00000000005,6,6,"6-10"
"11146","B.1",7,10,36,2020.45355191257,2020.49453551913,0.0409836065573472,14.9999999999891,4,4,"3-5"
"11147","B.1",7,10,37,2020.19398907104,2020.24316939891,0.0491803278689531,18.0000000000368,3,3,"3-5"
"11148","B.1",7,10,38,2020.19945355191,2020.67486338798,0.475409836065637,174.000000000023,147,147,"20+"
"11149","B.1",7,10,39,2020.24863387978,2020.46448087432,0.215846994535468,78.9999999999814,5,5,"3-5"
"11150","B.1",7,10,40,2020.65846994536,2020.66120218579,0.00273224043712617,0.999999999988177,5,5,"3-5"
"11151","B.1",7,10,41,2020.26229508197,2020.63661202186,0.374316939890605,136.999999999961,9,9,"6-10"
"11152","B.1",7,10,42,2020.57103825137,2020.5737704918,0.00273224043712617,0.999999999988177,2,2,"2"
"11153","B.1",7,10,43,2020.42349726776,2020.47267759563,0.0491803278689531,18.0000000000368,3,3,"3-5"
"11154","B.1",7,10,44,2020.31420765027,2020.34426229508,0.0300546448088426,11.0000000000364,4,4,"3-5"
"11155","B.1",7,10,45,2020.2131147541,2020.22131147541,0.00819672131160587,3.00000000004775,2,2,"2"
"11156","B.1",7,10,46,2020.30054644809,2020.3087431694,0.0081967213113785,2.99999999996453,2,2,"2"
"11157","B.1",7,10,47,2020.36612021858,2020.60382513661,0.237704918032705,86.99999999997,44,44,"20+"
"11158","B.1",7,10,48,2020.40983606557,2020.40983606557,0,0,2,2,"2"
"11159","B.1",7,10,49,2020.23224043716,2020.61202185792,0.379781420765084,139.000000000021,127,127,"20+"
"11160","B.1",7,10,50,2020.20218579235,2020.60382513661,0.401639344262094,146.999999999926,80,80,"20+"
"11161","B.1",7,10,51,2020.47540983607,2020.5,0.0245901639343629,8.99999999997681,2,2,"2"
"11162","B.1",7,10,52,2020.41803278689,2020.54918032787,0.131147540983648,48.000000000015,7,7,"6-10"
"11163","B.1",7,10,53,2020.23770491803,2020.47267759563,0.234972677595806,86.000000000065,31,31,"20+"
"11164","B.1",7,10,54,2020.46721311475,2020.57650273224,0.109289617486411,40.0000000000264,11,11,"11-20"
"11165","B.1",7,10,55,2020.19672131148,2020.47540983607,0.278688524590279,102.000000000042,6,6,"6-10"
"11166","B.1",7,10,56,2020.18852459016,2020.59836065574,0.4098360655737,149.999999999974,199,199,"20+"
"11167","B.1",7,10,57,2020.24043715847,2020.24863387978,0.0081967213113785,2.99999999996453,2,2,"2"
"11168","B.1",7,10,58,2020.42349726776,2020.48087431694,0.0573770491803316,21.0000000000014,2,2,"2"
"11169","B.1",7,10,59,2020.2650273224,2020.30601092896,0.0409836065573472,14.9999999999891,3,3,"3-5"
"11170","B.1",7,10,60,2020.21857923497,2020.48087431694,0.262295081967295,96.00000000003,18,18,"11-20"
"11171","B.1",7,10,61,2020.21857923497,2020.28415300546,0.0655737704919375,24.0000000000491,7,7,"6-10"
"11172","B.1",7,10,62,2020.28142076503,2020.31967213115,0.0382513661202211,14.0000000000009,2,2,"2"
"11173","B.1",7,10,63,2020.32240437158,2020.35792349727,0.0355191256830949,13.0000000000127,2,2,"2"
"11174","B.1",7,10,64,2020.39890710383,2020.40163934426,0.00273224043712617,0.999999999988177,6,6,"6-10"
"11175","B.1",7,10,65,2020.31967213115,2020.42896174863,0.109289617486183,39.9999999999432,6,6,"6-10"
"11176","B.1",7,10,66,2020.60382513661,2020.6174863388,0.0136612021858582,5.0000000000241,2,2,"2"
"11177","B.1",7,10,67,2020.24590163934,2020.28415300546,0.0382513661202211,14.0000000000009,4,4,"3-5"
"11178","B.1",7,10,68,2020.24043715847,2020.30327868852,0.0628415300545839,22.9999999999777,15,15,"11-20"
"11179","B.1",7,10,69,2020.33606557377,2020.5,0.163934426229616,60.0000000000396,3,3,"3-5"
"11180","B.1",7,10,70,2020.29234972678,2020.29234972678,0,0,3,3,"3-5"
"11181","B.1",7,10,71,2020.24863387978,2020.3306010929,0.0819672131146945,29.9999999999782,4,4,"3-5"
"11182","B.1",7,10,72,2020.21857923497,2020.45081967213,0.232240437158453,84.9999999999936,21,21,"20+"
"11183","B.1",7,10,73,2020.2349726776,2020.24863387978,0.0136612021858582,5.0000000000241,2,2,"2"
"11184","B.1",7,10,74,2020.23770491803,2020.28415300546,0.0464480874318269,17.0000000000487,6,6,"6-10"
"11185","B.1",7,10,75,2020.27049180328,2020.39890710383,0.128415300546521,47.0000000000268,2,2,"2"
"11186","B.1",7,10,76,2020.33606557377,2020.33606557377,0,0,2,2,"2"
"11187","B.1",7,10,77,2020.23224043716,2020.24863387978,0.0163934426229844,6.00000000001228,2,2,"2"
"11188","B.1",7,10,78,2020.46721311475,2020.65846994536,0.191256830601105,70.0000000000045,6,6,"6-10"
"11189","B.1",7,10,79,2020.28415300546,2020.41256830601,0.128415300546294,46.9999999999436,3,3,"3-5"
"11190","B.1",7,10,80,2020.1912568306,2020.66666666667,0.475409836065637,174.000000000023,118,118,"20+"
"11191","B.1",7,10,81,2020.28961748634,2020.42076502732,0.131147540983648,48.000000000015,2,2,"2"
"11192","B.1",7,11,1,2020.18579234973,2020.5956284153,0.4098360655737,149.999999999974,371,371,"20+"
"11193","B.1",7,11,2,2020.19672131148,2020.35245901639,0.15573770491801,56.9999999999918,45,45,"20+"
"11194","B.1",7,11,3,2020.22131147541,2020.23224043716,0.0109289617485047,3.99999999995271,2,2,"2"
"11195","B.1",7,11,4,2020.27595628415,2020.31147540984,0.0355191256830949,13.0000000000127,6,6,"6-10"
"11196","B.1",7,11,5,2020.45355191257,2020.66393442623,0.210382513661216,77.000000000005,152,152,"20+"
"11197","B.1",7,11,6,2020.47267759563,2020.48907103825,0.016393442622757,5.99999999992906,2,2,"2"
"11198","B.1",7,11,7,2020.47267759563,2020.57650273224,0.103825136611931,37.9999999999668,2,2,"2"
"11199","B.1",7,11,8,2020.37704918033,2020.46448087432,0.0874316939889468,31.9999999999545,35,35,"20+"
